Chicago,2014,2,2530,36
Chicago,2014,3,2349,44
Chicago,2014,4,2674,41
Chicago,2014,5,2565,39
Chicago,2014,6,2907,35
Chicago,2014,7,1987,36
Chicago,2014,8,1912,23
Chicago,2014,9,1392,22
Chicago,2014,10,1593,29
Chicago,2014,11,1582,31
Chicago,2014,12,2074,20
Chicago,2015,1,1390,19
Chicago,2015,2,1173,23
Chicago,2015,3,2120,26
Chicago,2015,4,1519,28
Chicago,2015,5,1879,25
Chicago,2015,6,2094,19
Chicago,2015,7,1183,17
Chicago,2015,8,1272,15
Chicago,2015,9,1168,26
Chicago,2015,10,1189,20
Chicago,2015,11,1251,24
Chicago,2015,12,1655,18
Chicago,2016,1,1528,11
Chicago,2016,2,718,6
Los Angeles,2014,2,8417,50
Los Angeles,2014,3,9435,38
Los Angeles,2014,4,6193,37
Los Angeles,2014,5,7091,31
Los Angeles,2014,6,8224,37
Los Angeles,2014,7,7813,55
Los Angeles,2014,8,8172,29
Los Angeles,2014,9,6350,42
Los Angeles,2014,10,6125,37
Los Angeles,2014,11,5247,38
Los Angeles,2014,12,5497,29
Los Angeles,2015,1,5377,24
Los Angeles,2015,2,4900,31
Los Angeles,2015,3,6879,26
Los Angeles,2015,4,6043,32
Los Angeles,2015,5,5348,29
Los Angeles,2015,6,6694,33
Los Angeles,2015,7,5242,14
Los Angeles,2015,8,5248,22
Los Angeles,2015,9,4059,34
Los Angeles,2015,10,5876,28
Los Angeles,2015,11,4270,30
Los Angeles,2015,12,5177,16
Los Angeles,2016,1,4460,24
Los Angeles,2016,2,4094,7
New York,2014,2,5082,19
New York,2014,3,5326,11
New York,2014,4,5176,13
New York,2014,5,4239,10
New York,2014,6,4806,19
New York,2014,7,4124,13
New York,2014,8,4841,11
New York,2014,9,3804,11
New York,2014,10,3232,9
New York,2014,11,2698,16
New York,2014,12,2775,9
New York,2015,1,2423,8
New York,2015,2,2351,9
New York,2015,3,4127,12
New York,2015,4,2960,14
New York,2015,5,3137,13
New York,2015,6,4261,7
New York,2015,7,3508,20
New York,2015,8,2894,9
New York,2015,9,2814,13
New York,2015,10,2542,8
New York,2015,11,3189,12
New York,2015,12,3936,9
New York,2016,1,2336,4
New York,2016,2,2276,12
San Francisco Bay Area,2014,2,6942,52
San Francisco Bay Area,2014,3,7701,56
San Francisco Bay Area,2014,4,5242,44
San Francisco Bay Area,2014,5,5027,24
San Francisco Bay Area,2014,6,5685,31
San Francisco Bay Area,2014,7,3759,24
San Francisco Bay Area,2014,8,3868,36
San Francisco Bay Area,2014,9,3805,30
San Francisco Bay Area,2014,10,4977,25
San Francisco Bay Area,2014,11,4948,38
San Francisco Bay Area,2014,12,5578,27
San Francisco Bay Area,2015,1,3754,14
San Francisco Bay Area,2015,2,3414,18
San Francisco Bay Area,2015,3,4636,33
San Francisco Bay Area,2015,4,3141,19
San Francisco Bay Area,2015,5,3241,21
San Francisco Bay Area,2015,6,4345,21
San Francisco Bay Area,2015,7,2683,15
San Francisco Bay Area,2015,8,2496,18
San Francisco Bay Area,2015,9,2673,23
San Francisco Bay Area,2015,10,2783,20
San Francisco Bay Area,2015,11,3480,21
San Francisco Bay Area,2015,12,3882,14
San Francisco Bay Area,2016,1,2985,10
San Francisco Bay Area,2016,2,3905,8
Washington DC,2014,2,2899,34
Washington DC,2014,3,2766,29
Washington DC,2014,4,1676,16
Washington DC,2014,5,1974,33
Washington DC,2014,6,3146,34
Washington DC,2014,7,2660,22
Washington DC,2014,8,2039,23
Washington DC,2014,9,2070,33
Washington DC,2014,10,1553,32
Washington DC,2014,11,1734,24
Washington DC,2014,12,1812,18
Washington DC,2015,1,1659,23
Washington DC,2015,2,1685,21
Washington DC,2015,3,2463,23
Washington DC,2015,4,1389,16
Washington DC,2015,5,1825,20
Washington DC,2015,6,2238,31
Washington DC,2015,7,2271,24
Washington DC,2015,8,1615,13
Washington DC,2015,9,1018,28
Washington DC,2015,10,1287,21
Washington DC,2015,11,1814,11
Washington DC,2015,12,1860,23
Washington DC,2016,1,1540,11
Washington DC,2016,2,1240,13
